name,display,category,forRanking,rankDescending,rankDefaultSelect
6_yrs_after_entry mean_earnings lowest_tercile,,outcome,,,
6_yrs_after_entry mean_earnings middle_tercile,,outcome,,,
6_yrs_after_entry mean_earnings highest_tercile,,outcome,,,
10_yrs_after_entry mean_earnings lowest_tercile,,outcome,,,
10_yrs_after_entry mean_earnings middle_tercile,,outcome,,,
10_yrs_after_entry mean_earnings highest_tercile,,outcome,,,
median_debt_suppressed overall,Debt (median),cost,Y,Y,Y
median_debt_suppressed completers overall,Debt for students who completed  (median),cost,Y,Y,
median_debt_suppressed non_completers overall,Debt for students who did not complete (median),cost,Y,Y,
program_certificate_lt_1_yr_agriculture,,college,,,
program_certificate_lt_2_yr_agriculture,,college,,,
program_assoc_agriculture,,college,,,
program_certificate_lt_4_yr_agriculture,,college,,,
program_bachelors_agriculture,,college,,,
program_certificate_lt_1_yr_resources,,college,,,
program_certificate_lt_2_yr_resources,,college,,,
program_assoc_resources,,college,,,
program_certificate_lt_4_yr_resources,,college,,,
program_bachelors_resources,,college,,,
program_certificate_lt_1_yr_architecture,,college,,,
program_certificate_lt_2_yr_architecture,,college,,,
program_assoc_architecture,,college,,,
program_certificate_lt_4_yr_architecture,,college,,,
program_bachelors_architecture,,college,,,
program_certificate_lt_1_yr_ethnic_cultural_gender,,college,,,
program_certificate_lt_2_yr_ethnic_cultural_gender,,college,,,
program_assoc_ethnic_cultural_gender,,college,,,
program_certificate_lt_4_yr_ethnic_cultural_gender,,college,,,
program_bachelors_ethnic_cultural_gender,,college,,,
program_certificate_lt_1_yr_communication,,college,,,
program_certificate_lt_2_yr_communication,,college,,,
program_assoc_communication,,college,,,
program_certificate_lt_4_yr_communication,,college,,,
program_bachelors_communication,,college,,,
program_certificate_lt_1_yr_communications_technology,,college,,,
program_certificate_lt_2_yr_communications_technology,,college,,,
program_assoc_communications_technology,,college,,,
program_certificate_lt_4_yr_communications_technology,,college,,,
program_bachelors_communications_technology,,college,,,
program_certificate_lt_1_yr_computer,,college,,,
program_certificate_lt_2_yr_computer,,college,,,
program_assoc_computer,,college,,,
program_certificate_lt_4_yr_computer,,college,,,
program_bachelors_computer,,college,,,
program_certificate_lt_1_yr_personal_culinary,,college,,,
program_certificate_lt_2_yr_personal_culinary,,college,,,
program_assoc_personal_culinary,,college,,,
program_certificate_lt_4_yr_personal_culinary,,college,,,
program_bachelors_personal_culinary,,college,,,
program_certificate_lt_1_yr_education,,college,,,
program_certificate_lt_2_yr_education,,college,,,
program_assoc_education,,college,,,
program_certificate_lt_4_yr_education,,college,,,
program_bachelors_education,,college,,,
program_certificate_lt_1_yr_engineering,,college,,,
program_certificate_lt_2_yr_engineering,,college,,,
program_assoc_engineering,,college,,,
program_certificate_lt_4_yr_engineering,,college,,,
program_bachelors_engineering,,college,,,
program_certificate_lt_1_yr_engineering_technology,,college,,,
program_certificate_lt_2_yr_engineering_technology,,college,,,
program_assoc_engineering_technology,,college,,,
program_certificate_lt_4_yr_engineering_technology,,college,,,
program_bachelors_engineering_technology,,college,,,
program_certificate_lt_1_yr_language,,college,,,
program_certificate_lt_2_yr_language,,college,,,
program_assoc_language,,college,,,
program_certificate_lt_4_yr_language,,college,,,
program_bachelors_language,,college,,,
program_certificate_lt_1_yr_family_consumer_science,,college,,,
program_certificate_lt_2_yr_family_consumer_science,,college,,,
program_assoc_family_consumer_science,,college,,,
program_certificate_lt_4_yr_family_consumer_science,,college,,,
program_bachelors_family_consumer_science,,college,,,
program_certificate_lt_1_yr_legal,,college,,,
program_certificate_lt_2_yr_legal,,college,,,
program_assoc_legal,,college,,,
program_certificate_lt_4_yr_legal,,college,,,
program_bachelors_legal,,college,,,
program_certificate_lt_1_yr_english,,college,,,
program_certificate_lt_2_yr_english,,college,,,
program_assoc_english,,college,,,
program_certificate_lt_4_yr_english,,college,,,
program_bachelors_english,,college,,,
program_certificate_lt_1_yr_humanities,,college,,,
program_certificate_lt_2_yr_humanities,,college,,,
program_assoc_humanities,,college,,,
program_certificate_lt_4_yr_humanities,,college,,,
program_bachelors_humanities,,college,,,
program_certificate_lt_1_yr_library,,college,,,
program_certificate_lt_2_yr_library,,college,,,
program_assoc_library,,college,,,
program_certificate_lt_4_yr_library,,college,,,
program_bachelors_library,,college,,,
program_certificate_lt_1_yr_biological,,college,,,
program_certificate_lt_2_yr_biological,,college,,,
program_assoc_biological,,college,,,
program_certificate_lt_4_yr_biological,,college,,,
program_bachelors_biological,,college,,,
program_certificate_lt_1_yr_mathematics,,college,,,
program_certificate_lt_2_yr_mathematics,,college,,,
program_assoc_mathematics,,college,,,
program_certificate_lt_4_yr_mathematics,,college,,,
program_bachelors_mathematics,,college,,,
program_certificate_lt_1_yr_military,,college,,,
program_certificate_lt_2_yr_military,,college,,,
program_assoc_military,,college,,,
program_certificate_lt_4_yr_military,,college,,,
program_bachelors_military,,college,,,
program_certificate_lt_1_yr_multidiscipline,,college,,,
program_certificate_lt_2_yr_multidiscipline,,college,,,
program_assoc_multidiscipline,,college,,,
program_certificate_lt_4_yr_multidiscipline,,college,,,
program_bachelors_multidiscipline,,college,,,
program_certificate_lt_1_yr_parks_recreation_fitness,,college,,,
program_certificate_lt_2_yr_parks_recreation_fitness,,college,,,
program_assoc_parks_recreation_fitness,,college,,,
program_certificate_lt_4_yr_parks_recreation_fitness,,college,,,
program_bachelors_parks_recreation_fitness,,college,,,
program_certificate_lt_1_yr_philosophy_religious,,college,,,
program_certificate_lt_2_yr_philosophy_religious,,college,,,
program_assoc_philosophy_religious,,college,,,
program_certificate_lt_4_yr_philosophy_religious,,college,,,
program_bachelors_philosophy_religious,,college,,,
program_certificate_lt_1_yr_theology_religious_vocation,,college,,,
program_certificate_lt_2_yr_theology_religious_vocation,,college,,,
program_assoc_theology_religious_vocation,,college,,,
program_certificate_lt_4_yr_theology_religious_vocation,,college,,,
program_bachelors_theology_religious_vocation,,college,,,
program_certificate_lt_1_yr_physical_science,,college,,,
program_certificate_lt_2_yr_physical_science,,college,,,
program_assoc_physical_science,,college,,,
program_certificate_lt_4_yr_physical_science,,college,,,
program_bachelors_physical_science,,college,,,
program_certificate_lt_1_yr_science_technology,,college,,,
program_certificate_lt_2_yr_science_technology,,college,,,
program_assoc_science_technology,,college,,,
program_certificate_lt_4_yr_science_technology,,college,,,
program_bachelors_science_technology,,college,,,
program_certificate_lt_1_yr_psychology,,college,,,
program_certificate_lt_2_yr_psychology,,college,,,
program_assoc_psychology,,college,,,
program_certificate_lt_4_yr_psychology,,college,,,
program_bachelors_psychology,,college,,,
program_certificate_lt_1_yr_security_law_enforcement,,college,,,
program_certificate_lt_2_yr_security_law_enforcement,,college,,,
program_assoc_security_law_enforcement,,college,,,
program_certificate_lt_4_yr_security_law_enforcement,,college,,,
program_bachelors_security_law_enforcement,,college,,,
program_certificate_lt_1_yr_public_administration_social_service,,college,,,
program_certificate_lt_2_yr_public_administration_social_service,,college,,,
program_assoc_public_administration_social_service,,college,,,
program_certificate_lt_4_yr_public_administration_social_service,,college,,,
program_bachelors_public_administration_social_service,,college,,,
program_certificate_lt_1_yr_social_science,,college,,,
program_certificate_lt_2_yr_social_science,,college,,,
program_assoc_social_science,,college,,,
program_certificate_lt_4_yr_social_science,,college,,,
program_bachelors_social_science,,college,,,
program_certificate_lt_1_yr_construction,,college,,,
program_certificate_lt_2_yr_construction,,college,,,
program_assoc_construction,,college,,,
program_certificate_lt_4_yr_construction,,college,,,
program_bachelors_construction,,college,,,
program_certificate_lt_1_yr_mechanic_repair_technology,,college,,,
program_certificate_lt_2_yr_mechanic_repair_technology,,college,,,
program_assoc_mechanic_repair_technology,,college,,,
program_certificate_lt_4_yr_mechanic_repair_technology,,college,,,
program_bachelors_mechanic_repair_technology,,college,,,
program_certificate_lt_1_yr_precision_production,,college,,,
program_certificate_lt_2_yr_precision_production,,college,,,
program_assoc_precision_production,,college,,,
program_certificate_lt_4_yr_precision_production,,college,,,
program_bachelors_precision_production,,college,,,
program_certificate_lt_1_yr_transportation,,college,,,
program_certificate_lt_2_yr_transportation,,college,,,
program_assoc_transportation,,college,,,
program_certificate_lt_4_yr_transportation,,college,,,
program_bachelors_transportation,,college,,,
program_certificate_lt_1_yr_visual_performing,,college,,,
program_certificate_lt_2_yr_visual_performing,,college,,,
program_assoc_visual_performing,,college,,,
program_certificate_lt_4_yr_visual_performing,,college,,,
program_bachelors_visual_performing,,college,,,
program_certificate_lt_1_yr_health,,college,,,
program_certificate_lt_2_yr_health,,college,,,
program_assoc_health,,college,,,
program_certificate_lt_4_yr_health,,college,,,
program_bachelors_health,,college,,,
program_certificate_lt_1_yr_business_marketing,,college,,,
program_certificate_lt_2_yr_business_marketing,,college,,,
program_assoc_business_marketing,,college,,,
program_certificate_lt_4_yr_business_marketing,,college,,,
program_bachelors_business_marketing,,college,,,
program_certificate_lt_1_yr_history,,college,,,
program_certificate_lt_2_yr_history,,college,,,
program_assoc_history,,college,,,
program_certificate_lt_4_yr_history,,college,,,
program_bachelors_history,,college,,,
DISTANCEONLY,,college,,,
kaggle_time_world_rank,Times ranking ,rank,Y,,
kaggle_times_university_name,,rank,,,
kaggle_times_teaching,Times teaching score,rank,Y,,
kaggle_times_international,Times international score,rank,Y,,
kaggle_times_research,Times research score,rank,Y,,
kaggle_times_citations,Times citations score,rank,Y,,
kaggle_times_income,Times income score,rank,Y,,
kaggle_times_total_score,Times total score,rank,Y,,
kaggle_times_num_students,,rank,,,
kaggle_times_student_staff_ratio,Times student-to-faculty ratio,rank,Y,,
kaggle_times_international_students,Times international students,rank,Y,,
kaggle_times_female_male_ratio,Times male-to-female ratio,rank,Y,,
kaggle_times_year,,rank,,,
wgs_2019_rank,Wall Street Journal rank,rank,Y,,
wgs_2019_Name,,rank,,,
wgs_2019_Overall,Wall Street Journal overall score,rank,Y,,
wgs_2019_Resources,Wall Street Journal resources,rank,Y,,
wgs_2019_Engagement,Wall Street Journal engagement,rank,Y,,
wgs_2019_Outcomes,Wall Street Journal outcomes,rank,Y,,
wgs_2019_Environment,Wall Street Jounal environment,rank,Y,,
usnews_2019_rank,US News rank,rank,Y,,
usnews_2019_Name,,rank,,,
usnews_2019_Overall,US News overall,rank,Y,,
usnews_2019_Resources,US News resources,rank,Y,,
usnews_2019_Engagement,US News engagement,rank,Y,,
usnews_2019_Outcomes,US News outcomes,rank,Y,,
usnews_2019_Environment,US News environment,rank,Y,,
kaggle_shanghai_2015_world_rank,Shanghai world rank,rank,Y,,
kaggle_shanghai_2015_university_kaggle_shanghai_2015_name,,rank,Y,,
kaggle_shanghai_2015_total_score,Shanghai overall score,rank,Y,,
kaggle_shanghai_2015_alumni,Shanghai alumni,rank,Y,,
kaggle_shanghai_2015_award,Shanghai awards,rank,Y,,
kaggle_shanghai_2015_hici,Shanghai Highly Cited Researchers,rank,Y,,
kaggle_shanghai_2015_ns,Shanghai number of papers (Nature and Science),rank,Y,,
kaggle_shanghai_2015_pub,Shanghai publications,rank,Y,,
kaggle_shanghai_2015_pcp,Shanghai overall score / number of faculty,rank,Y,,
kaggle_shanghai_2015_national_rank,Shanghai national rank,rank,Y,,
